BRAF03,2023-04-27T10:00,0,100,16210,25.570237 84.526307,
BRAF03,2023-04-28T09:45,0,100,,25.570237 84.526308,
BRAF03,2023-04-29T08:10,0,50,,25.570237 84.526309,
BRAF03,2023-05-02T09:40,0,50,,25.570237 84.526310,
BRAF03,2023-05-04T09:50,0,50,,25.570237 84.526311,
BRAF03,2023-05-08T09:35,0,50,,25.570237 84.526312,
BRAF03,2023-05-09T10:45,0,50,,25.570237 84.526313,
BRAF03,2023-05-10T10:05,0,50,,25.570237 84.526314,
BRAF03,2023-05-11T10:00,0,50,,25.570237 84.526315,
BRAF03,2023-05-12T10:45,0,50,,25.570237 84.526316,
BRAF03,2023-05-15T09:50,50,50,,25.570237 84.526317,
BRAF03,2023-05-16T10:03,50,50,,25.570237 84.526318,
BRAF03,2023-05-17T09:30,50,50,,25.570237 84.526319,
BRAF03,2023-05-18T09:42,50,50,,25.570237 84.526320,
BRAF03,2023-05-19T10:02,50,50,,25.570237 84.526321,
BRAF03,2023-05-24T07:47,50,150,,25.570237 84.526322,
BRAF03,2023-05-25T07:48,100,150,,25.570237 84.526323,
BRAF03,2023-05-26T07:49,50,100,35420,25.570237 84.526324,
BRAF04,2023-05-27T07:50,50,50,,25.570237 84.526325,
BRAF05,2023-05-29T07:50,50,50,,25.570237 84.526326,
BRAF06,2023-05-30T07:52,50,50,,25.570237 84.526327,
BRAF07,2023-05-31T07:50,50,50,,25.570237 84.526328,
BRAF08,2023-05-23T07:54,50,50,,25.570237 84.526329,
BRAF09,2023-06-01T07:55,50,50,,25.570237 84.526330,
BRAF10,2023-06-02T07:56,50,50,,25.570237 84.526331,
BRAF11,2023-06-03T07:50,100,150,,25.570237 84.526332,
BRAF12,2023-06-04T07:52,50,50,,25.570237 84.526333,
BRAF13,2023-06-06T07:35,50,50,,25.570237 84.526334,
BRAF14,2023-06-07T07:35,50,50,,25.570237 84.526335,
BRAF15,2023-06-08T07:35,50,50,,25.570237 84.526336,
BRAF16,2023-06-10T07:35,50,50,,25.570237 84.526337,